pair_id,analysis_cluster,label,path,duration_s,leading_silence_ms,trailing_silence_ms,score_original,score_trimmed,delta_score
1012,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1012.wav,2.628,0.0,0.0,-3.9112167358398438,-3.9112167358398438,0.0
1013,f4acf13791d1ffc57965afc160c66ab08985a745fc07997aced0be646a308c8b8c3f851c7143204d02449b094fd7811bc980a05b337acdadb7e2a83dd9c9c2bb,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1013.wav,7.848,1184.0,616.0,-6.239078521728516,-6.285724639892578,-0.0466461181640625
1013,f4acf13791d1ffc57965afc160c66ab08985a745fc07997aced0be646a308c8b8c3f851c7143204d02449b094fd7811bc980a05b337acdadb7e2a83dd9c9c2bb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1013.wav,7.848,0.0,0.0,-0.39504480361938477,-0.39504480361938477,0.0
1014,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1014.wav,2.772,0.0,0.0,4.251331806182861,4.251331806182861,0.0
1014,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1014.wav,2.772,0.0,0.0,-0.6021977663040161,-0.6021977663040161,0.0
1015,64fcf403ddfb930184eae9b9ad9fbb9a712ebab06fdb5e7dbe7621dcd2cd5101f593c37e8e254ff38294b6dcc8bec4808c197c2d7599c0c4126045b1ac9b51d0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1015.wav,3.936,576.0,1632.0,-3.9634828567504883,-5.978888034820557,-2.0154051780700684
1015,64fcf403ddfb930184eae9b9ad9fbb9a712ebab06fdb5e7dbe7621dcd2cd5101f593c37e8e254ff38294b6dcc8bec4808c197c2d7599c0c4126045b1ac9b51d0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1015.wav,3.936,0.0,0.0,5.081731796264648,5.081731796264648,0.0
1016,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1016.wav,4.86,0.0,0.0,-3.684591293334961,-3.684591293334961,0.0
1016,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1016.wav,4.848,0.0,0.0,-4.426423072814941,-4.426423072814941,0.0
1017,80df1054d490d23f8c2523fa0495d60f3cc205e34e95d436f6c923158601404372c2ddea0d8239b414c6a6e342198453e814db3f980e01b97817acc51ea7adc4,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1017.wav,3.816,0.0,232.0,0.27902933955192566,0.17636626958847046,-0.1026630699634552
1017,80df1054d490d23f8c2523fa0495d60f3cc205e34e95d436f6c923158601404372c2ddea0d8239b414c6a6e342198453e814db3f980e01b97817acc51ea7adc4,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1017.wav,3.816,0.0,0.0,-0.6163787841796875,-0.6163787841796875,0.0
1018,d5417347b8d450c2aefa6ac74539b48c943a0d94b866457184e18c67074d8c2eb785e7191abf9c2199ef4db0873ef3ca503bfeaee470f6ab2506b8c2120a6669,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1018.wav,6.228,0.0,0.0,-3.4444398880004883,-3.4444398880004883,0.0
1018,d5417347b8d450c2aefa6ac74539b48c943a0d94b866457184e18c67074d8c2eb785e7191abf9c2199ef4db0873ef3ca503bfeaee470f6ab2506b8c2120a6669,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1018.wav,6.228,0.0,0.0,-5.176886558532715,-5.176886558532715,0.0
1019,e6aef31fac7411f3f1b15c566dede061e3024cde1382d7ca1a860a093ad5b0b9c87aaa13c749ef9982c688d7a8d715c11aee89c2e3d541b9ba3dc73c5ec5cb85,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1019.wav,4.536,832.0,824.0,3.1511659622192383,-5.469716548919678,-8.620882511138916
1019,e6aef31fac7411f3f1b15c566dede061e3024cde1382d7ca1a860a093ad5b0b9c87aaa13c749ef9982c688d7a8d715c11aee89c2e3d541b9ba3dc73c5ec5cb85,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1019.wav,4.536,0.0,0.0,-2.8479650020599365,-2.8479650020599365,0.0
1020,4cef3c57c7794a486d20711b806222df778778312c01a26669a9c4fd75b74a3792424787393673b302401d3d994431c97c30b2d1b8bd6caa0fd563460fed5093,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1020.wav,5.472,64.0,96.0,3.5459909439086914,3.9457812309265137,0.39979028701782227
1020,4cef3c57c7794a486d20711b806222df778778312c01a26669a9c4fd75b74a3792424787393673b302401d3d994431c97c30b2d1b8bd6caa0fd563460fed5093,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1020.wav,5.472,0.0,0.0,-3.103301525115967,-3.103301525115967,0.0
1021,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1021.wav,6.768,1024.0,816.0,5.0897626876831055,-4.174294471740723,-9.264057159423828
1021,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1021.wav,6.768,0.0,0.0,-5.326485633850098,-5.326485633850098,0.0
1022,e0a47331065c4e1a9ffd6eed4cb902b631814a6130faf9401d447eba044cf1af767ff9a242e7c97886c74ac130ec73716192fd074e4abca825e77caca52e0ca0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1022.wav,3.924,320.0,468.0,5.1996660232543945,4.748976230621338,-0.45068979263305664
1022,e0a47331065c4e1a9ffd6eed4cb902b631814a6130faf9401d447eba044cf1af767ff9a242e7c97886c74ac130ec73716192fd074e4abca825e77caca52e0ca0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1022.wav,3.924,0.0,0.0,-1.5853596925735474,-1.5853596925735474,0.0
1023,c8eabd52eef7e16e14998264ec78831ec7b891135ad93c446e459d4643b02c721b412f4fc828522a478fdbd2d5f4ca9838991a89368c78cb7f0617b3837a00ca,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1023.wav,4.968,0.0,0.0,-5.106489181518555,-5.106489181518555,0.0
1023,c8eabd52eef7e16e14998264ec78831ec7b891135ad93c446e459d4643b02c721b412f4fc828522a478fdbd2d5f4ca9838991a89368c78cb7f0617b3837a00ca,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1023.wav,4.968,0.0,0.0,4.756163597106934,4.756163597106934,0.0
1024,1605878cdc4bdeab0724827abc448ec019fcc59763e097294754173714e955fe80a28c12eed4a39a58f442138b886e755cd644efb115aa2599c6e50a20e63a74,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1024.wav,4.968,864.0,744.0,4.822562217712402,-5.261572360992432,-10.084134578704834
1024,1605878cdc4bdeab0724827abc448ec019fcc59763e097294754173714e955fe80a28c12eed4a39a58f442138b886e755cd644efb115aa2599c6e50a20e63a74,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1024.wav,4.968,0.0,0.0,-4.322717666625977,-4.322717666625977,0.0
1025,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1025.wav,4.68,576.0,1160.0,4.057665824890137,-4.022193431854248,-8.079859256744385
1025,4bf6e446d97c11b48f8309ab29d202711dab968676351fc66463ffd24b97d11fb7d34e50a5bc9544e075ad2038996abb9387ae6a627acb911f4b514124a3d3a7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1025.wav,4.68,0.0,0.0,-3.3566198348999023,-3.3566198348999023,0.0
1026,f45c7af99cc930fd6608f77ecb2d546727ab3df3d36731c90215b9a72ff548ff082f57c38aa6e6b7f2c905aa9f92f4f5dff3c954449ce05e56f8604bf1753618,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1026.wav,4.896,1344.0,1120.0,5.343358993530273,-3.2267704010009766,-8.57012939453125
1026,f45c7af99cc930fd6608f77ecb2d546727ab3df3d36731c90215b9a72ff548ff082f57c38aa6e6b7f2c905aa9f92f4f5dff3c954449ce05e56f8604bf1753618,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1026.wav,4.896,0.0,0.0,5.926113605499268,5.926113605499268,0.0
1027,287db5b3c7065ffc1e6827c0bc87dc4a6b6a45c159642fe8d490d5adb6ce18a5b4b528f921503762bbb20b1fcd84f5f8256a9a11cd4ccf55964f301b416b08d2,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1027.wav,3.24,0.0,104.0,-4.874865531921387,-5.657231330871582,-0.7823657989501953
1027,287db5b3c7065ffc1e6827c0bc87dc4a6b6a45c159642fe8d490d5adb6ce18a5b4b528f921503762bbb20b1fcd84f5f8256a9a11cd4ccf55964f301b416b08d2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1027.wav,3.24,0.0,0.0,-5.745237350463867,-5.745237350463867,0.0
1028,cb974805e163f0eec357012f483d57476c8229c9aca280469ccd5adc74516c39f36d16c23091c86bb18522064887048eb5d8c5b9259503a6de95d555745793b7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1028.wav,6.228,0.0,276.0,0.8797802925109863,0.8797802925109863,0.0
1028,cb974805e163f0eec357012f483d57476c8229c9aca280469ccd5adc74516c39f36d16c23091c86bb18522064887048eb5d8c5b9259503a6de95d555745793b7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1028.wav,6.228,0.0,0.0,-1.2952955961227417,-1.2952955961227417,0.0
1029,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1029.wav,4.068,896.0,676.0,0.13281968235969543,-5.83557653427124,-5.968396216630936
1029,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1029.wav,4.068,0.0,0.0,-3.2012157440185547,-3.2012157440185547,0.0
1030,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1030.wav,4.104,288.0,0.0,4.980861663818359,3.4688165187835693,-1.51204514503479
1030,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1030.wav,4.104,0.0,0.0,1.2872103452682495,1.2872103452682495,0.0
1031,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1031.wav,3.816,256.0,264.0,4.785568714141846,3.6538376808166504,-1.1317310333251953
1031,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1031.wav,3.816,0.0,0.0,5.753571033477783,5.753571033477783,0.0
1032,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1032.wav,5.076,960.0,1268.0,3.3739044666290283,-5.4512786865234375,-8.825183153152466
1032,cea40007071ea914e41633e74d05142fd1f5f8f49c154534816017cf89ce625657c804fe479fe87c08854ecd847697d6ca0fb6bcf424006c307f65430c34785e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1032.wav,5.076,0.0,0.0,-2.7500083446502686,-2.7500083446502686,0.0
1033,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1033.wav,6.948,1472.0,0.0,-0.3670007288455963,-5.938835144042969,-5.571834415197372
1033,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1033.wav,6.948,0.0,0.0,-5.377551078796387,-5.377551078796387,0.0
1034,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1034.wav,5.076,512.0,916.0,1.3751665353775024,-5.548876762390137,-6.924043297767639
1034,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1034.wav,5.076,0.0,0.0,-5.728571891784668,-5.728571891784668,0.0
1035,f4eaf1a4c5d9c519a8d70d41f155c73661ababef448156ca952ac016a8013ac82f6d765947af61b517bd0ad1a29465bf17532c32ee0e7bd019fbcaf940e151fb,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1035.wav,3.78,32.0,68.0,-2.3370800018310547,-1.2087517976760864,1.1283282041549683
1035,f4eaf1a4c5d9c519a8d70d41f155c73661ababef448156ca952ac016a8013ac82f6d765947af61b517bd0ad1a29465bf17532c32ee0e7bd019fbcaf940e151fb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1035.wav,3.776,32.0,32.0,-0.6908063888549805,-0.7728409767150879,-0.08203458786010742
1036,b726b76c3576ad4edb7eeec20cfca6ae5b5ce074dd7e042da97ec800dc152b6fc7d0c462260dde20cea9d99782632cdd7a47c83c615cfcc3324c9b890fc12ee9,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1036.wav,7.848,416.0,904.0,5.256257057189941,-0.5203743577003479,-5.776631414890289
1036,b726b76c3576ad4edb7eeec20cfca6ae5b5ce074dd7e042da97ec800dc152b6fc7d0c462260dde20cea9d99782632cdd7a47c83c615cfcc3324c9b890fc12ee9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1036.wav,7.848,0.0,0.0,-5.380375862121582,-5.380375862121582,0.0
1037,609b987b0c28816376ca4600e84ac46f316c5ecae12f343736ea7087cbca60c73306ea2cd541508c23238b3ca316dd74f4103b0a836637a587af0f638cbb41bb,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1037.wav,4.5,896.0,436.0,4.160397529602051,-4.100963592529297,-8.261361122131348
1037,609b987b0c28816376ca4600e84ac46f316c5ecae12f343736ea7087cbca60c73306ea2cd541508c23238b3ca316dd74f4103b0a836637a587af0f638cbb41bb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1037.wav,4.496,896.0,432.0,0.5195217728614807,-5.6412506103515625,-6.160772383213043
1038,f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1038.wav,4.536,576.0,888.0,-0.40877649188041687,-5.339956283569336,-4.931179791688919
1038,f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1038.wav,4.536,0.0,0.0,-4.394400119781494,-4.394400119781494,0.0
1039,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1039.wav,3.96,928.0,1048.0,5.284199237823486,-5.488805294036865,-10.773004531860352
1039,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1039.wav,3.96,0.0,0.0,-3.541184425354004,-3.541184425354004,0.0
1040,ed5627c36413bada41ea1e6c75f249a22863f90dfe81b12b40587549b6f59442964cae88a1db7d7b111bdf5baee22c51842eefbfa75af862de09d7609b6e3af2,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1040.wav,6.3,576.0,444.0,4.976217746734619,-3.1393604278564453,-8.115578174591064
1040,ed5627c36413bada41ea1e6c75f249a22863f90dfe81b12b40587549b6f59442964cae88a1db7d7b111bdf5baee22c51842eefbfa75af862de09d7609b6e3af2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1040.wav,6.3,0.0,0.0,-4.077830791473389,-4.077830791473389,0.0
1041,4c946f553c704abd727b3818b1d22dba011a368043575278b58ae219f71cb8914e6cac82abe55d7da17f49bea4cceb3b96c17355a6f5b078c19a947defb9061c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1041.wav,4.644,736.0,516.0,5.59976863861084,-3.1872141361236572,-8.786982774734497
1041,4c946f553c704abd727b3818b1d22dba011a368043575278b58ae219f71cb8914e6cac82abe55d7da17f49bea4cceb3b96c17355a6f5b078c19a947defb9061c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1041.wav,4.644,0.0,0.0,-4.707790374755859,-4.707790374755859,0.0
1042,8dd38cae226cf8c49fbba90d0197aa24cea3936d75ae1b715c63ad0d13976463eb1b1ad5394506c09c6fbfd642be3b4a07eb1edf57d08b70fdaa76cb43f384ef,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1042.wav,4.392,96.0,40.0,0.2625637650489807,1.0587162971496582,0.7961525321006775
1042,8dd38cae226cf8c49fbba90d0197aa24cea3936d75ae1b715c63ad0d13976463eb1b1ad5394506c09c6fbfd642be3b4a07eb1edf57d08b70fdaa76cb43f384ef,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1042.wav,4.392,0.0,0.0,-4.181346893310547,-4.181346893310547,0.0
1043,5310b36732adcb306bf541cfc07167aab125fdc69f95b159dc7599776e6c59eba8b9c847e20aad3e0d2cedcc27f1e73e9d9b7e9522ec4287c3f54c98bbca7ea7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1043.wav,7.416,160.0,1112.0,4.629250526428223,3.491833209991455,-1.1374173164367676
1043,5310b36732adcb306bf541cfc07167aab125fdc69f95b159dc7599776e6c59eba8b9c847e20aad3e0d2cedcc27f1e73e9d9b7e9522ec4287c3f54c98bbca7ea7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1043.wav,7.408,128.0,1104.0,4.074394702911377,2.472134590148926,-1.6022601127624512
1044,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1044.wav,6.156,736.0,364.0,3.7752392292022705,3.8530402183532715,0.07780098915100098
1044,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1044.wav,6.156,0.0,0.0,-5.6493377685546875,-5.6493377685546875,0.0
1045,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1045.wav,3.24,1184.0,648.0,5.124943733215332,-5.143424987792969,-10.2683687210083
1045,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1045.wav,3.232,1184.0,640.0,2.8612143993377686,-4.955336570739746,-7.816550970077515
1046,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1046.wav,6.66,512.0,260.0,-0.6367720365524292,-5.6369309425354,-5.000158905982971
1046,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1046.wav,6.66,0.0,0.0,-5.908412933349609,-5.908412933349609,0.0
1047,d4c2879ab41c9e74ea638e9cb5b2a557d5683744a6c2eb0fed1f4c7adef59c90f549a18287b7f8e6b74136651dafda58acaccbf4fb627728befbe6573a61f4b8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1047.wav,5.22,32.0,4.0,4.825274467468262,4.954058647155762,0.1287841796875
1047,d4c2879ab41c9e74ea638e9cb5b2a557d5683744a6c2eb0fed1f4c7adef59c90f549a18287b7f8e6b74136651dafda58acaccbf4fb627728befbe6573a61f4b8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1047.wav,5.22,0.0,0.0,-3.0852930545806885,-3.0852930545806885,0.0
1048,a4a1040c8228b7c4f4f6d82e4db994894b669b51b15980a75e3c7f8f91169c13973557c4f950a4eef6447617ff114233bc495632040f6b24694c4127cc9a86b9,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1048.wav,7.92,672.0,848.0,5.012618064880371,3.108602285385132,-1.9040157794952393
1048,a4a1040c8228b7c4f4f6d82e4db994894b669b51b15980a75e3c7f8f91169c13973557c4f950a4eef6447617ff114233bc495632040f6b24694c4127cc9a86b9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1048.wav,7.92,0.0,0.0,0.5504293441772461,0.5504293441772461,0.0
1049,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1049.wav,6.336,1056.0,736.0,-0.4797017574310303,-5.573822975158691,-5.094121217727661
1049,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1049.wav,6.336,0.0,0.0,-3.8158206939697266,-3.8158206939697266,0.0
1050,5191b8af39731f5141ffac823e13e25016e5b3109209f12d3337bdfc92ddff74ea717e293a01fe3b90fb2be2a87b0621cc385140b097b7e6d76f1d2e2f319d74,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1050.wav,7.236,64.0,4.0,3.4812779426574707,3.8144288063049316,0.33315086364746094
1050,5191b8af39731f5141ffac823e13e25016e5b3109209f12d3337bdfc92ddff74ea717e293a01fe3b90fb2be2a87b0621cc385140b097b7e6d76f1d2e2f319d74,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1050.wav,7.236,0.0,0.0,-4.604214668273926,-4.604214668273926,0.0
1051,1a88297b510c4d15acdd9d6a3f50d13fd6420c8f934e487a7ec5096ab5fbebef165269d581a12002a5eca2cf3fbced4552441668df9c027abd45ef0895eabbc2,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1051.wav,4.14,896.0,1004.0,6.088078498840332,-2.921170711517334,-9.009249210357666
1051,1a88297b510c4d15acdd9d6a3f50d13fd6420c8f934e487a7ec5096ab5fbebef165269d581a12002a5eca2cf3fbced4552441668df9c027abd45ef0895eabbc2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1051.wav,4.14,0.0,0.0,-2.6129331588745117,-2.6129331588745117,0.0
1052,927f8731733fc157240975bf02b3117bf9379dd71d63f0a086dd6f4e220dd4d979c60c3a727fe22f3599c41a500a5346701bc2f2fd29dc492cec60bd478d7f1b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1052.wav,5.76,32.0,0.0,3.4777534008026123,3.9432153701782227,0.46546196937561035
1052,927f8731733fc157240975bf02b3117bf9379dd71d63f0a086dd6f4e220dd4d979c60c3a727fe22f3599c41a500a5346701bc2f2fd29dc492cec60bd478d7f1b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1052.wav,5.76,0.0,0.0,-4.160937309265137,-4.160937309265137,0.0
1053,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1053.wav,3.672,96.0,0.0,0.4476202726364136,0.1918298751115799,-0.2557903975248337
1053,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1053.wav,3.672,0.0,0.0,-0.8239408731460571,-0.8239408731460571,0.0
1054,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_1054.wav,4.572,224.0,860.0,4.046428203582764,5.127388000488281,1.0809597969055176
1054,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_1054.wav,4.572,0.0,0.0,-1.2226101160049438,-1.2226101160049438,0.0
